Country,SUBJECT,Time,Students,Student Classroms
Turkey,Primary,2013,5569026,241058
Turkey,Primary,2014,5548952,241938
Turkey,Primary,2015,5424183,255451
Turkey,Primary,2016,5332641,241521
Turkey,Primary,2017,4940165,230377
Turkey,Primary,2018,5069635,226412
Turkey,Lower Secondary,2013,5177179,184346
Turkey,Lower Secondary,2014,5154925,186222
Turkey,Lower Secondary,2015,4951778,201220
Turkey,Lower Secondary,2016,4843405,194731
Turkey,Lower Secondary,2017,5322378,211388
Turkey,Lower Secondary,2018,5364607,211608
Finland,Primary,2013,335493,17624
Finland,Primary,2014,338768,17796
Finland,Primary,2015,342561,17996
Finland,Primary,2016,346487,17723
Finland,Primary,2017,350440,17925
Finland,Primary,2018,354363,18126
Finland,Lower Secondary,2013,170090,8653
Finland,Lower Secondary,2014,168474,8571
Finland,Lower Secondary,2015,168432,8569
Finland,Lower Secondary,2016,167582,8526
Finland,Lower Secondary,2017,168116,8822
Finland,Lower Secondary,2018,170118,8927
Korea,Primary,2013,2761280,114829
Korea,Primary,2014,2707453,114865
Korea,Primary,2015,2693345,115083
Korea,Primary,2016,2651088,114473
Korea,Primary,2017,2651301,114971
Korea,Primary,2018,2686560,116385
Korea,Lower Secondary,2013,1796763,54763
Korea,Lower Secondary,2014,1710487,54118
Korea,Lower Secondary,2015,1579863,52700
Korea,Lower Secondary,2016,1451804,51044
Korea,Lower Secondary,2017,1376171,50165
Korea,Lower Secondary,2018,1329771,49719
