Entity,Time,Life Satisfaction Level,Value,Total Students
Turkey,2018,0,8.2,
Turkey,2018,1,5.5,
Turkey,2018,2,5.2,
Turkey,2018,3,6.4,
Turkey,2018,4,8.5,
Turkey,2018,5,13.4,
Turkey,2018,6,9.3,
Turkey,2018,7,11.6,
Turkey,2018,8,11.2,
Turkey,2018,9,8.4,
Turkey,2018,10,12.4,
Finland,2018,0,1.1,
Finland,2018,1,1.3,
Finland,2018,2,1.5,
Finland,2018,3,2.8,
Finland,2018,4,3.7,
Finland,2018,5,5.4,
Finland,2018,6,6.5,
Finland,2018,7,11.4,
Finland,2018,8,23.4,
Finland,2018,9,27.8,
Finland,2018,10,15,
Korea,2018,0,2.1,
Korea,2018,1,2.5,
Korea,2018,2,4.1,
Korea,2018,3,6.8,
Korea,2018,4,7.3,
Korea,2018,5,10.2,
Korea,2018,6,10.3,
Korea,2018,7,14.8,
Korea,2018,8,15.9,
Korea,2018,9,12.8,
Korea,2018,10,13.3,
OECD,2018,0,2.3,
OECD,2018,1,2.1,
OECD,2018,2,2.7,
OECD,2018,3,3.9,
OECD,2018,4,5.2,
OECD,2018,5,8.3,
OECD,2018,6,8.7,
OECD,2018,7,14.5,
OECD,2018,8,19.2,
OECD,2018,9,16.4,
OECD,2018,10,16.7,
